,0,1
79,0.9795918367346939,0.02040816326530612
80,0.1891891891891892,0.8108108108108109
81,0.7741935483870968,0.22580645161290322
82,0.44,0.56
83,0.7954545454545454,0.20454545454545456
84,0.8666666666666667,0.13333333333333333
85,0.375,0.625
86,0.3333333333333333,0.6666666666666666
87,0.7954545454545454,0.20454545454545456
88,0.375,0.625
89,0.3333333333333333,0.6666666666666666
90,0.043478260869565216,0.9565217391304348
91,0.11764705882352941,0.8823529411764706
92,0.38095238095238093,0.6190476190476191
93,0.375,0.625
94,0.11764705882352941,0.8823529411764706
95,0.9795918367346939,0.02040816326530612
96,0.7575757575757576,0.24242424242424243
97,0.7741935483870968,0.22580645161290322
98,0.32558139534883723,0.6744186046511628
99,0.44,0.56
100,0.043478260869565216,0.9565217391304348
101,0.44,0.56
102,0.9795918367346939,0.02040816326530612
103,0.375,0.625
104,0.1891891891891892,0.8108108108108109
105,0.38095238095238093,0.6190476190476191
106,0.8666666666666667,0.13333333333333333
107,0.6428571428571429,0.35714285714285715
108,0.8666666666666667,0.13333333333333333
109,0.07894736842105263,0.9210526315789473
110,0.6428571428571429,0.35714285714285715
111,0.11764705882352941,0.8823529411764706
112,0.1891891891891892,0.8108108108108109
113,0.043478260869565216,0.9565217391304348
114,0.44,0.56
115,0.043478260869565216,0.9565217391304348
116,0.07894736842105263,0.9210526315789473
117,0.9795918367346939,0.02040816326530612
118,0.07894736842105263,0.9210526315789473
119,0.8666666666666667,0.13333333333333333
120,0.375,0.625
121,0.7954545454545454,0.20454545454545456
122,0.7954545454545454,0.20454545454545456
123,0.11764705882352941,0.8823529411764706
124,0.32558139534883723,0.6744186046511628
125,0.7575757575757576,0.24242424242424243
126,0.043478260869565216,0.9565217391304348
127,0.043478260869565216,0.9565217391304348
128,0.32558139534883723,0.6744186046511628
129,0.32558139534883723,0.6744186046511628
130,0.375,0.625
131,0.7954545454545454,0.20454545454545456
132,0.6428571428571429,0.35714285714285715
133,0.3333333333333333,0.6666666666666666
134,0.38095238095238093,0.6190476190476191
135,0.11764705882352941,0.8823529411764706
136,0.07894736842105263,0.9210526315789473
137,0.11764705882352941,0.8823529411764706
138,0.44,0.56
139,0.6428571428571429,0.35714285714285715
140,0.7954545454545454,0.20454545454545456
141,0.38095238095238093,0.6190476190476191
142,0.11764705882352941,0.8823529411764706
143,0.3333333333333333,0.6666666666666666
144,0.9795918367346939,0.02040816326530612
145,0.1891891891891892,0.8108108108108109
146,0.32558139534883723,0.6744186046511628
147,0.07894736842105263,0.9210526315789473
148,0.44,0.56
149,0.3333333333333333,0.6666666666666666
150,0.38095238095238093,0.6190476190476191
151,0.375,0.625
152,0.7954545454545454,0.20454545454545456
153,0.9795918367346939,0.02040816326530612
