,0,1
70,0.5535302571337943,0.4464697428662058
71,0.4943829362827178,0.5056170637172823
72,0.2362012920098968,0.7637987079901032
73,0.47427210222766386,0.525727897772336
74,0.3532513361981353,0.6467486638018646
75,0.938532195537949,0.06146780446205097
76,0.3550160133882518,0.6449839866117484
77,0.6285092083828393,0.37149079161716064
78,0.8139112178972764,0.18608878210272367
79,0.9550998630609597,0.04490013693904019
80,0.48201274826932317,0.517987251730677
81,0.3563888427160207,0.6436111572839791
82,0.42306810041181375,0.5769318995881861
83,0.6260216870235935,0.37397831297640655
84,0.5564814997480897,0.44351850025191025
85,0.2869984953711386,0.7130015046288614
86,0.36558592344722285,0.6344140765527772
87,0.7302287970718166,0.26977120292818324
88,0.47861792028648387,0.5213820797135159
89,0.5,0.5
90,0.13447469761608383,0.8655253023839159
91,0.15249148094890586,0.8475085190510941
92,0.28538839512406106,0.714611604875939
93,0.5,0.5
94,0.5384424268050266,0.4615575731949733
95,0.7342492907319829,0.2657507092680172
96,0.8386778831033738,0.16132211689662634
97,0.35524209759509046,0.6447579024049096
98,0.2640577745118422,0.7359422254881578
99,0.08630871340128957,0.9136912865987104
100,0.12331931590309467,0.8766806840969056
101,0.2818661309902073,0.7181338690097926
102,0.7049685160717003,0.29503148392829975
103,0.38296397364858464,0.6170360263514153
104,0.27155080408976995,0.7284491959102302
105,0.046579151644930435,0.9534208483550697
106,0.8632365458058565,0.1367634541941433
107,0.6031559051177734,0.3968440948822266
108,0.7142079880342295,0.2857920119657707
109,0.10027391448829036,0.8997260855117096
110,0.7661182042137367,0.23388179578626325
111,0.3994115743221501,0.6005884256778501
112,0.19311252761736017,0.8068874723826398
113,0.18283851532081555,0.8171614846791844
114,0.311807203890027,0.6881927961099732
115,0.28469547737827966,0.7153045226217205
116,0.24099581008832754,0.7590041899116726
117,0.8192988123298014,0.1807011876701987
118,0.5217931739776066,0.4782068260223933
119,0.8865102431336727,0.11348975686632735
120,0.8216375343280415,0.17836246567195838
121,0.7959529763106404,0.20404702368935956
122,0.8211201123905832,0.17887988760941678
123,0.40618007491332764,0.5938199250866724
124,0.15231142000046927,0.8476885799995307
125,0.7117405169178257,0.2882594830821746
126,0.12234172176157675,0.877658278238423
127,0.17501399626008868,0.8249860037399114
128,0.02308731271837382,0.9769126872816261
129,0.26978396747057515,0.730216032529425
130,0.2544743336456702,0.7455256663543298
131,0.7620983842489962,0.23790161575100396
132,0.5563650302404606,0.44363496975953914
133,0.5459428226443361,0.45405717735566387
134,0.5637772328204049,0.4362227671795952
135,0.49046245113397935,0.5095375488660204
136,0.12016056227072465,0.8798394377292752
137,0.23784669434588396,0.762153305654116
138,0.42346882595894697,0.5765311740410529
139,0.638478182987972,0.36152181701202807
140,0.8261320777192172,0.173867922280783
141,0.31020034462654095,0.689799655373459
142,0.6110212861950185,0.3889787138049815
143,0.22640788823943775,0.7735921117605622
144,0.658458892850126,0.3415411071498739
145,0.2602454890823586,0.7397545109176417
146,0.25040810023813515,0.7495918997618651
147,0.1726869582017553,0.8273130417982446
148,0.33751479747217117,0.6624852025278289
149,0.5595262409352992,0.4404737590647009
150,0.4149061358525598,0.5850938641474401
151,0.587994661324306,0.412005338675694
152,0.5269388776029452,0.4730611223970548
153,0.6796878939079783,0.32031210609202176
